Income,Age,Occupation,City_Tier,Loan_Repayment,Fixed Expenses,Investment,Savings,Shopping_Frequency,Hobbies
20445.0,45,Professional,Tier_1,0.0,14230.611720210843,1246.76,4967.14,4,"Baking, Fitness"
40940.0,42,Professional,Tier_1,6413.06,31110.63158807115,3177.46,239.16,6,"Baking, Cooking"
24199.0,37,Professional,Tier_1,3096.71,17752.869925660947,2222.09,1127.06,5,"Fitness, Cooking"
12557.0,38,Self_Employed,Tier_2,0.0,8646.178787276027,1082.53,2828.43,2,"Writing, Fitness"
282110.0,30,Student,Tier_1,0.0,224313.16399474465,46495.42,11301.05,15,"Travel, Photography"
20317.0,23,Student,Tier_2,1435.79,14914.428722150698,1483.56,2483.33,3,"Social Media, Sports"
5089.0,46,Retired,Tier_3,270.82,2794.3394618939037,405.8,1618.19,1,"Baking, Cooking"
15295.0,59,Professional,Tier_1,0.0,11783.161190851299,1451.76,2059.96,3,"Baking, Fitness"
10885.0,26,Professional,Tier_2,0.0,6919.0262809281985,704.86,3261.01,2,"Writing, Reading"
58097.0,46,Student,Tier_2,0.0,40449.04386810913,7243.18,10404.77,9,"Baking, Cooking"
38804.0,55,Student,Tier_2,6830.39,27224.271210024883,3565.73,1183.46,6,"Social Media, Reading"
41271.0,18,Professional,Tier_2,0.0,24809.299386921655,4292.3,12169.71,6,"Baking, Cooking"
22313.0,47,Professional,Tier_1,0.0,17404.356080329842,2065.25,2843.62,3,"Cooking, Fitness"
23992.0,49,Student,Tier_2,2224.23,15096.452144617015,2257.93,4413.31,4,"Reading, Writing"
22297.0,40,Self_Employed,Tier_3,2945.99,13532.019792206202,1279.52,4539.48,3,"Cooking, Baking"
28113.0,56,Professional,Tier_2,0.0,17142.744591652114,2187.7,8782.86,4,"Sports, Reading"
58526.0,27,Student,Tier_3,0.0,36060.006021275294,7248.88,15216.71,9,"Cooking, Social Media"
39254.0,61,Self_Employed,Tier_2,0.0,30157.40786428615,3287.53,5809.23,9,"Cooking, Reading"
44759.0,38,Student,Tier_2,3239.17,31554.016026374513,4630.82,5334.77,10,"Baking, Video Games"
44739.0,43,Professional,Tier_2,0.0,29518.734065966088,6031.06,9189.16,7,"Cooking, Baking"
60871.0,32,Retired,Tier_1,0.0,49672.74029364876,5855.58,5342.34,12,"Travel, Cooking"
37778.0,34,Student,Tier_1,0.0,29757.191915259624,2558.98,5461.47,6,"Social Media, Video Games"
39976.0,52,Retired,Tier_2,6067.2,29473.62247765886,3465.52,969.52,7,"Gardening, Reading"
77652.0,42,Retired,Tier_3,0.0,51479.098869614245,9429.95,16743.34,15,"Gaming, Baking"
17622.0,32,Professional,Tier_1,0.0,14133.529526605365,976.81,2511.88,4,"Cooking, Baking"
15129.0,50,Self_Employed,Tier_3,879.5,8146.040121831205,987.15,5116.15,2,"Fitness, Baking"
11617.0,28,Retired,Tier_3,0.0,6823.788189263998,1154.2,3638.9,2,"Writing, Baking"
34727.0,41,Self_Employed,Tier_2,6092.97,21950.843990307923,2889.92,3793.67,6,"Reading, Writing"
6809.0,23,Professional,Tier_2,919.4,4957.948864159908,398.92,532.5,1,"Cooking, Fitness"
43420.0,45,Professional,Tier_2,0.0,31181.40150378369,5210.55,7028.07,8,"Cooking, Baking"
27491.0,46,Professional,Tier_2,0.0,19879.62578341569,2319.0,5291.94,6,"Cooking, Baking"
74359.0,38,Self_Employed,Tier_1,0.0,56897.69392690984,8126.43,9335.21,15,"Cooking, Photography"
17526.0,29,Student,Tier_2,1138.38,11866.899855496722,1573.67,2946.66,4,"Fitness, Reading"
25497.0,39,Retired,Tier_1,3400.73,21804.642285916227,270.78,20.38,6,"Baking, Cooking"
73623.0,44,Professional,Tier_3,0.0,48100.19910030323,10249.7,15273.29,14,"Baking, Photography"
90713.0,38,Retired,Tier_1,10236.36,63197.32354893877,11646.49,5633.3,13,"Cooking, Baking"
17411.0,32,Self_Employed,Tier_2,1585.17,10509.605160570802,1326.38,3989.38,2,"Reading, Cooking"
34696.0,35,Self_Employed,Tier_2,0.0,23940.952422713173,2048.9,8706.08,7,"Cooking, Baking"
37968.0,27,Retired,Tier_2,0.0,27567.286247026823,3110.83,7289.46,8,"Cooking, Baking"
40452.0,39,Student,Tier_3,0.0,26557.708284119148,5754.23,8140.22,8,"Social Media, Video Games"
24316.0,61,Professional,Tier_2,3672.34,14489.473761924406,1972.15,4182.09,4,"Cooking, Reading"
83622.0,37,Student,Tier_1,0.0,59073.3139314299,8723.83,15824.64,13,"Social Media, Travel"
6616.0,36,Retired,Tier_2,1134.64,4426.70623413579,468.94,585.34,1,"Sports, Reading"
21419.0,45,Professional,Tier_3,1447.19,14310.60305665355,1545.37,4116.15,4,"Reading, Sports"
42929.0,54,Professional,Tier_2,0.0,26966.744460006303,5984.76,9977.25,10,"Baking, Cooking"
43249.0,61,Retired,Tier_2,0.0,31493.255318842253,4953.88,6802.0,8,"Gardening, Cooking"
88536.0,18,Professional,Tier_2,8065.66,58756.976903618146,11547.37,10165.58,14,"Baking, Cooking"
78240.0,51,Student,Tier_2,5785.39,45268.49665742164,11352.16,15833.7,10,"Reading, Social Media"
23873.0,52,Self_Employed,Tier_2,0.0,16485.814711439107,1417.07,5970.5,3,"Cooking, Baking"
84868.0,43,Self_Employed,Tier_1,0.0,62227.447082894156,9502.77,13137.55,12,"Cooking, Baking"
16945.0,47,Retired,Tier_2,0.0,11596.569792113594,1114.38,4233.9,2,"Fitness, Sports"
63175.0,29,Self_Employed,Tier_2,7462.39,45006.49184383449,8252.78,2453.25,13,"Baking, Cooking"
127691.0,31,Self_Employed,Tier_3,6461.33,78566.49282948184,26028.25,16635.2,15,"Gaming, Travel"
79293.0,56,Retired,Tier_3,12225.81,48898.42896705914,10189.99,7978.99,15,"Reading, Gardening"
32649.0,21,Retired,Tier_1,0.0,26404.008314955325,2856.4,3388.57,5,"Baking, Cooking"
23006.0,29,Professional,Tier_2,0.0,14561.208148996646,1525.44,6919.8,4,"Writing, Baking"
8831.0,41,Retired,Tier_2,0.0,6203.116775229588,593.95,2034.43,1,"Cooking, Reading"
38460.0,57,Student,Tier_2,0.0,27385.96942393203,2104.41,8970.02,7,"Gardening, Social Media"
12293.0,48,Retired,Tier_1,692.51,9321.983850791908,917.01,1361.42,2,"Fitness, Baking"
15906.0,18,Professional,Tier_1,0.0,12686.503430867502,979.25,2240.14,2,"Sports, Fitness"
11572.0,54,Professional,Tier_2,0.0,8220.978876888625,764.39,2586.77,2,"Sports, Gardening"
20757.0,18,Retired,Tier_2,1619.42,13786.507039294282,1285.08,4065.99,3,"Sports, Writing"
29336.0,32,Student,Tier_1,5205.09,22857.91898815678,1184.05,89.13,4,"Baking, Cooking"
37341.0,30,Professional,Tier_2,6447.7,26274.018200224902,2356.22,2262.96,5,"Cooking, Baking"
18556.0,46,Student,Tier_1,2647.24,15031.418269824331,815.91,61.41,3,"Sports, Video Games"
70571.0,62,Professional,Tier_2,0.0,50747.033748834416,9449.81,10374.51,15,"Cooking, Reading"
25397.0,21,Self_Employed,Tier_2,0.0,15195.952624044321,2343.9,7857.2,3,"Baking, Reading"
15975.0,32,Professional,Tier_2,2513.23,9867.43211540385,1364.67,2229.58,3,"Sports, Cooking"
35954.0,61,Professional,Tier_2,4795.96,24791.101938024774,2507.5,3859.11,7,"Cooking, Reading"
144321.0,57,Professional,Tier_1,0.0,123503.84608960335,19359.91,1457.2,15,"Reading, Baking"
39225.0,29,Professional,Tier_1,0.0,33099.36553536086,2671.02,3455.07,7,"Cooking, Baking"
22442.0,42,Professional,Tier_2,0.0,15038.801045640397,1701.03,5701.69,4,"Baking, Cooking"
8839.0,44,Retired,Tier_3,0.0,5707.013503811149,559.84,2572.63,1,"Sports, Cooking"
25170.0,23,Retired,Tier_2,0.0,17687.136331013484,1644.62,5838.61,4,"Baking, Cooking"
36203.0,40,Student,Tier_3,0.0,21363.064218708332,3659.46,11180.4,7,"Cooking, Video Games"
22002.0,32,Self_Employed,Tier_3,0.0,11911.82124021517,2280.6,7809.56,5,"Baking, Writing"
7916.0,56,Retired,Tier_3,0.0,4434.061208198272,800.35,2681.62,1,"Reading, Reading"
15192.0,22,Self_Employed,Tier_3,0.0,9580.38369020578,1417.37,4193.88,2,"Sports, Writing"
96046.0,40,Student,Tier_2,0.0,62557.92072727954,12904.35,20583.82,15,"Social Media, Photography"
94481.0,32,Student,Tier_3,0.0,48464.81005988003,11271.49,34744.65,15,"Cooking, Gaming"
14759.0,42,Professional,Tier_2,1606.28,9026.044816739184,1108.22,3018.94,2,"Baking, Fitness"
51388.0,47,Retired,Tier_2,4424.34,35664.36078801442,7040.0,4259.2,8,"Baking, Cooking"
11685.0,61,Professional,Tier_3,0.0,7373.055004775865,845.17,3467.16,2,"Writing, Gardening"
92264.0,60,Professional,Tier_1,0.0,63979.60685653699,11160.95,17123.11,15,"Baking, Travel"
36503.0,21,Student,Tier_3,0.0,23636.625534032748,3118.23,9747.84,7,"Baking, Social Media"
64130.0,30,Professional,Tier_2,11946.34,37625.73142022075,7549.79,7008.03,8,"Cooking, Baking"
7607.0,57,Student,Tier_1,0.0,6122.990332216542,658.84,825.58,2,"Baking, Cooking"
51589.0,56,Retired,Tier_3,0.0,34343.781529201864,6149.98,11095.17,7,"Baking, Cooking"
29816.0,40,Retired,Tier_2,5509.63,19502.385189034532,1622.6,3181.77,5,"Cooking, Baking"
59308.0,33,Professional,Tier_2,0.0,40119.158650924845,7124.37,12064.26,10,"Baking, Cooking"
62370.0,52,Student,Tier_1,0.0,47261.46083184984,6775.53,8333.46,11,"Social Media, Baking"
31621.0,33,Retired,Tier_3,0.0,20288.32446754393,2281.03,9051.76,4,"Baking, Cooking"
18551.0,24,Self_Employed,Tier_2,0.0,13093.088958425218,1766.74,3691.36,3,"Baking, Sports"
55978.0,62,Retired,Tier_1,0.0,36982.059628795825,7885.01,11110.68,8,"Baking, Reading"
28590.0,30,Student,Tier_1,5267.59,23114.069042949257,194.21,14.61,4,"Baking, Social Media"
14924.0,46,Professional,Tier_2,0.0,10333.356848036245,908.72,3681.9,3,"Reading, Sports"
14369.0,56,Student,Tier_3,0.0,8713.020795103817,1378.63,4277.38,2,"Reading, Cooking"
9202.0,37,Professional,Tier_2,1719.49,5786.4697272098065,565.93,1130.52,2,"Fitness, Sports"
19945.0,46,Retired,Tier_2,0.0,13012.269447010258,1484.09,5448.36,4,"Fitness, Writing"
72483.0,35,Professional,Tier_3,11935.34,41065.447204182216,9767.7,9714.44,12,"Baking, Cooking"
34586.0,39,Professional,Tier_3,0.0,22422.315081847173,2972.36,9191.75,5,"Cooking, Baking"
19636.0,53,Professional,Tier_2,3622.7,13598.54536602912,1449.66,965.46,3,"Gardening, Fitness"
57116.0,58,Professional,Tier_2,0.0,36636.69688453741,6571.3,13907.88,11,"Baking, Reading"
15413.0,53,Self_Employed,Tier_1,0.0,11798.18759167552,1029.0,2585.89,3,"Gardening, Cooking"
32378.0,25,Self_Employed,Tier_2,0.0,20381.956996868113,3229.79,8766.2,6,"Baking, Cooking"
25984.0,20,Professional,Tier_3,0.0,14232.201572433269,2595.23,9156.88,4,"Sports, Fitness"
55952.0,46,Student,Tier_2,0.0,35773.95989957107,7939.61,12238.86,8,"Video Games, Cooking"
8494.0,26,Student,Tier_2,1534.55,5962.34357833025,476.14,521.43,2,"Cooking, Fitness"
15196.0,25,Retired,Tier_2,1366.57,9122.357229205758,1396.59,3310.59,2,"Writing, Cooking"
8090.0,47,Self_Employed,Tier_2,1429.43,5569.259947527728,730.99,360.09,2,"Fitness, Sports"
24374.0,29,Retired,Tier_3,3269.86,16384.739272350256,2033.67,2685.8,5,"Writing, Cooking"
79070.0,63,Retired,Tier_1,0.0,60997.0802057625,8448.97,9624.41,9,"Baking, Reading"
20022.0,45,Self_Employed,Tier_2,0.0,12684.411052511417,1137.89,6199.86,3,"Writing, Cooking"
19938.0,59,Professional,Tier_2,2551.45,12402.071540556735,1608.76,3376.17,4,"Cooking, Baking"
60254.0,60,Student,Tier_3,4126.61,39966.44246021612,6237.52,9923.91,12,"Gardening, Reading"
70530.0,27,Retired,Tier_2,0.0,44932.098169413424,7910.33,17687.49,14,"Baking, Electronics"
27948.0,30,Student,Tier_1,0.0,23771.399189843232,2337.68,1838.78,5,"Baking, Social Media"
51882.0,19,Professional,Tier_2,9220.69,37702.20982238305,4611.83,347.13,12,"Cooking, Baking"
12675.0,18,Retired,Tier_2,1237.63,8993.77274662057,944.4,1499.22,2,"Cooking, Writing"
90340.0,39,Student,Tier_1,0.0,66667.94657455593,12776.56,10895.18,15,"Video Games, Baking"
167363.0,50,Self_Employed,Tier_1,13649.73,136219.67010101862,16268.63,1224.52,15,"Gaming, Baking"
45521.0,33,Retired,Tier_1,0.0,36074.00193032823,4992.72,4454.11,8,"Cooking, Baking"
5662.0,59,Professional,Tier_1,0.0,4393.057709298077,515.52,753.17,1,"Fitness, Reading"
19194.0,46,Retired,Tier_2,3345.1,13625.557488137452,1569.12,654.52,4,"Baking, Fitness"
48982.0,27,Retired,Tier_2,2643.0,34265.709020817056,6084.12,5989.41,8,"Baking, Cooking"
21413.0,56,Student,Tier_2,1709.29,15563.187448562727,1213.15,2927.65,4,"Reading, Cooking"
83010.0,24,Student,Tier_1,10270.24,63088.24640984386,8975.53,675.58,9,"Social Media, Video Games"
48025.0,18,Self_Employed,Tier_3,0.0,33616.60103694519,5137.43,9271.04,10,"Cooking, Baking"
17048.0,43,Professional,Tier_3,3126.01,11223.56660851341,1383.75,1314.4,3,"Sports, Fitness"
30784.0,62,Self_Employed,Tier_2,0.0,20655.79432914739,1809.95,8318.69,6,"Reading, Baking"
14675.0,22,Student,Tier_1,1687.08,11301.368455130389,867.06,819.28,2,"Reading, Fitness"
25923.0,52,Professional,Tier_2,0.0,18320.80629896378,2426.28,5175.88,4,"Gardening, Cooking"
19250.0,30,Self_Employed,Tier_2,1460.43,13975.91101727078,1087.31,2726.57,4,"Sports, Baking"
76785.0,44,Retired,Tier_2,0.0,52537.23888598695,9792.42,14455.15,12,"Baking, Cooking"
163042.0,29,Self_Employed,Tier_2,20122.22,112955.29402253572,27866.85,2097.5,15,"Baking, Electronics"
9547.0,47,Professional,Tier_1,0.0,7801.770455883023,651.44,1093.98,2,"Cooking, Writing"
6441.0,49,Retired,Tier_2,0.0,3732.7087375816855,405.96,2301.95,1,"Fitness, Cooking"
24657.0,48,Student,Tier_1,0.0,18663.30087713375,1302.17,4691.49,5,"Baking, Reading"
8904.0,22,Retired,Tier_3,0.0,5007.485210120275,753.11,3143.09,2,"Fitness, Sports"
31130.0,54,Professional,Tier_3,0.0,16269.47193426008,3053.81,11806.55,4,"Reading, Baking"
54617.0,19,Retired,Tier_3,0.0,36464.71998641572,6994.33,11158.01,9,"Baking, Cooking"
99138.0,55,Self_Employed,Tier_1,0.0,78810.19475836874,12651.87,7675.74,15,"Gaming, Reading"
35245.0,24,Self_Employed,Tier_2,0.0,25557.02514403935,2522.21,7165.39,7,"Baking, Cooking"
25705.0,18,Retired,Tier_2,3709.9,17754.247373309136,2335.07,1905.46,4,"Baking, Writing"
6163.0,20,Professional,Tier_1,0.0,4605.071973438392,398.65,1158.82,1,"Fitness, Reading"
30635.0,37,Professional,Tier_2,0.0,21901.263598182384,2231.37,6502.44,6,"Cooking, Baking"
31761.0,19,Professional,Tier_2,0.0,21891.640965643255,2216.22,7652.76,5,"Cooking, Baking"
50017.0,59,Professional,Tier_3,9050.83,32868.12027658249,4759.29,3338.75,11,"Reading, Baking"
17020.0,60,Self_Employed,Tier_1,0.0,13265.002129788987,1084.8,2670.5,3,"Fitness, Gardening"
21182.0,38,Professional,Tier_2,0.0,14053.617223075496,1177.16,5951.3,2,"Writing, Sports"
9196.0,62,Professional,Tier_3,0.0,6211.220846208566,878.68,2106.35,2,"Reading, Cooking"
4798.0,49,Retired,Tier_2,0.0,3002.0700899510152,429.9,1365.86,1,"Writing, Reading"
12359.0,37,Retired,Tier_2,0.0,8694.125394762415,1125.19,2539.87,2,"Baking, Fitness"
8542.0,60,Self_Employed,Tier_1,1460.64,6083.18318207236,526.35,471.33,1,"Reading, Fitness"
39274.0,48,Self_Employed,Tier_3,0.0,24152.19583883859,2357.99,12763.99,6,"Cooking, Baking"
19820.0,60,Self_Employed,Tier_1,0.0,14719.259067091964,1264.94,3835.77,3,"Fitness, Gardening"
19504.0,50,Professional,Tier_3,3250.62,12895.962064677535,1275.31,2081.87,4,"Reading, Writing"
13649.0,41,Retired,Tier_2,1690.11,7936.977704572283,1281.99,2739.93,2,"Writing, Reading"
2260.0,35,Retired,Tier_3,0.0,1471.5254164095538,130.19,657.79,0,"Reading, Writing"
100268.0,37,Professional,Tier_2,18678.45,71952.70167127496,8962.21,674.58,15,"Electronics, Baking"
13477.0,49,Student,Tier_3,2449.93,8637.088695147035,1184.83,1205.1,2,"Video Games, Baking"
21569.0,22,Professional,Tier_2,0.0,15099.328098019456,1285.97,5183.79,4,"Cooking, Sports"
9368.0,19,Student,Tier_3,1538.17,6434.092065213807,706.47,689.12,2,"Fitness, Sports"
65284.0,43,Professional,Tier_1,0.0,50446.44120710047,9160.95,5676.26,11,"Baking, Cooking"
33648.0,42,Self_Employed,Tier_2,5687.25,21896.96430085136,1811.22,4252.12,7,"Baking, Cooking"
15489.0,39,Student,Tier_3,0.0,10455.588658136536,868.07,4164.96,3,"Sports, Writing"
21920.0,56,Student,Tier_1,4074.37,17391.821999373064,422.33,31.79,4,"Reading, Writing"
114863.0,39,Self_Employed,Tier_2,0.0,67899.61033696379,20173.9,26789.63,15,"Cooking, Photography"
28299.0,28,Student,Tier_2,0.0,18952.415206301896,2086.13,7260.32,4,"Fitness, Video Games"
25941.0,28,Retired,Tier_2,2631.56,18071.79411490933,1545.81,3691.47,5,"Cooking, Reading"
14127.0,62,Professional,Tier_2,2728.37,10124.550198033608,1184.95,89.19,3,"Baking, Reading"
6590.0,21,Student,Tier_1,0.0,4916.147906578326,453.25,1220.46,1,"Baking, Cooking"
26395.0,50,Self_Employed,Tier_1,0.0,21141.99928961891,1574.89,3677.9,5,"Cooking, Baking"
38923.0,35,Professional,Tier_1,0.0,30839.854040252958,3534.82,4548.33,8,"Baking, Reading"
72303.0,48,Student,Tier_2,5043.27,47738.21827189417,8883.42,10638.04,10,"Cooking, Baking"
4965.0,61,Professional,Tier_1,902.43,3931.6034363405092,121.74,9.16,1,"Sports, Cooking"
12196.0,45,Student,Tier_2,0.0,7516.744225305914,1114.6,3564.81,1,"Social Media, Sports"
18852.0,59,Retired,Tier_2,0.0,11513.91279260418,1754.71,5583.1,3,"Gardening, Reading"
29917.0,39,Self_Employed,Tier_2,2515.41,18167.57577685545,2687.12,6546.47,4,"Writing, Reading"
26714.0,57,Retired,Tier_2,0.0,19032.01623908608,2153.33,5528.19,4,"Cooking, Reading"
27217.0,20,Retired,Tier_2,3632.72,18838.93632056633,1738.59,3006.88,4,"Sports, Fitness"
41582.0,24,Student,Tier_1,0.0,33750.75689278981,4660.21,3171.32,8,"Social Media, Cooking"
14564.0,37,Retired,Tier_3,0.0,10354.204877748598,1277.75,2932.19,3,"Sports, Reading"
63340.0,60,Self_Employed,Tier_1,0.0,52262.17522336127,7183.46,3893.95,11,"Gardening, Cooking"
42434.0,24,Professional,Tier_2,5779.59,31231.90034529201,4939.02,483.89,8,"Baking, Cooking"
23227.0,24,Professional,Tier_1,0.0,16258.905140828652,1330.12,5638.35,5,"Reading, Writing"
107978.0,46,Professional,Tier_2,0.0,71258.66853250648,21838.53,14880.4,15,"Cooking, Photography"
104202.0,43,Student,Tier_2,19844.99,69856.75829900762,13485.13,1015.01,15,"Electronics, Photography"
63276.0,58,Self_Employed,Tier_1,5749.33,52356.65207867877,4808.56,361.93,14,"Reading, Gardening"
2681.0,20,Student,Tier_1,303.54,2243.082692891645,125.37,9.44,0,"Sports, Baking"
106097.0,60,Retired,Tier_1,0.0,87747.68322706067,17064.83,1284.45,15,"Gaming, Electronics"
56656.0,34,Self_Employed,Tier_2,0.0,33308.267816432104,7246.92,16101.17,9,"Baking, Cooking"
149355.0,57,Retired,Tier_2,0.0,90822.3840926367,27744.19,30788.17,15,"Travel, Photography"
80735.0,37,Self_Employed,Tier_1,5782.02,55301.975562163214,9991.06,9659.7,10,"Baking, Cooking"
106046.0,51,Professional,Tier_1,13968.15,79190.59558147282,11985.0,902.1,15,"Gardening, Baking"
60589.0,50,Self_Employed,Tier_2,6582.93,43262.01004263491,7994.18,2750.36,10,"Cooking, Baking"
88248.0,33,Student,Tier_3,0.0,59330.34088433005,9792.21,19125.53,15,"Cooking, Photography"
147894.0,40,Professional,Tier_2,17260.07,92671.65052319768,28604.76,9357.61,15,"Photography, Cooking"
35675.0,21,Self_Employed,Tier_2,0.0,25705.708229881388,3130.19,6838.78,7,"Cooking, Baking"
8528.0,58,Student,Tier_2,515.82,6058.63725343653,737.68,1216.35,2,"Social Media, Sports"
23458.0,57,Student,Tier_1,0.0,18567.957960784646,2066.15,2824.29,5,"Gardening, Social Media"
40983.0,50,Retired,Tier_3,7172.56,27147.41244692265,4556.37,2106.51,8,"Baking, Cooking"
31852.0,25,Professional,Tier_1,0.0,23351.87203140989,1855.55,6644.81,5,"Writing, Baking"
11067.0,22,Self_Employed,Tier_2,0.0,7687.180672031969,619.87,2759.73,2,"Cooking, Writing"
8136.0,50,Self_Employed,Tier_3,0.0,5333.256682191961,584.3,2218.81,2,"Cooking, Baking"
16581.0,42,Professional,Tier_2,1707.68,11492.331189426779,1317.91,2063.24,3,"Cooking, Fitness"
57248.0,24,Retired,Tier_1,0.0,42672.07402691675,6462.19,8113.53,8,"Cooking, Baking"
106215.0,64,Retired,Tier_2,0.0,71051.41976082818,24112.1,11051.89,15,"Electronics, Gardening"
62455.0,24,Professional,Tier_2,9086.04,40254.513995287685,6391.91,6722.86,9,"Baking, Cooking"
69905.0,50,Professional,Tier_3,10126.7,45212.75044902706,9029.2,5536.49,13,"Baking, Photography"
28122.0,58,Professional,Tier_2,4090.02,17659.109640857037,2680.01,3692.65,5,"Reading, Baking"
7445.0,50,Student,Tier_2,0.0,4845.828743965032,478.42,2120.67,1,"Baking, Reading"
20843.0,46,Professional,Tier_2,0.0,14078.176613842621,1553.87,5211.01,3,"Cooking, Reading"
24390.0,61,Retired,Tier_2,0.0,15875.702354794612,1899.74,6614.87,4,"Writing, Cooking"
20157.0,56,Self_Employed,Tier_2,1715.52,13295.980279745922,1071.17,4074.41,4,"Fitness, Baking"
31342.0,58,Self_Employed,Tier_1,0.0,26333.674252861303,2707.28,2300.86,6,"Reading, Cooking"
42706.0,49,Retired,Tier_2,0.0,29468.59576561306,6027.98,7209.16,8,"Baking, Cooking"
59359.0,54,Self_Employed,Tier_3,3900.98,32036.34617418932,6474.48,16947.54,9,"Photography, Cooking"
24016.0,61,Retired,Tier_2,0.0,17659.126882894718,2339.82,4016.6,4,"Cooking, Baking"
6542.0,46,Student,Tier_1,0.0,5193.425249336845,579.49,768.74,1,"Writing, Video Games"
20387.0,39,Self_Employed,Tier_1,1234.86,15173.035254727565,1213.58,2765.48,4,"Fitness, Cooking"
31068.0,19,Student,Tier_2,0.0,21651.83875521827,2701.84,6713.93,6,"Fitness, Social Media"
79794.0,26,Self_Employed,Tier_2,10801.76,51128.04457735365,8243.07,9620.76,12,"Baking, Cooking"
19048.0,46,Professional,Tier_2,1222.77,13261.260097248194,1850.6,2713.16,3,"Sports, Reading"
45206.0,50,Student,Tier_1,0.0,31195.026123029427,4614.12,9396.97,6,"Cooking, Writing"
37836.0,27,Student,Tier_2,4151.14,24355.974983188138,3439.61,5889.53,7,"Video Games, Social Media"
31072.0,45,Student,Tier_3,5637.53,15822.10540942419,1814.02,7798.68,5,"Reading, Baking"
63157.0,63,Retired,Tier_1,0.0,50870.85856139532,8568.64,3717.52,11,"Gardening, Baking"
17682.0,63,Self_Employed,Tier_1,1088.88,13278.870100059099,978.5,2335.35,3,"Reading, Gardening"
18936.0,56,Professional,Tier_2,0.0,13257.91887367731,1769.01,3908.76,3,"Writing, Reading"
